"Order","data date","Time","ID","Group","Clade","Pop","Treatment","treat","Test_temp","track_temp","Body_temp","Body mass","SVL","Good/Bad","run #","Fastest","T1","T2","T3","T4","T1 - T0","T2 - T1","T3 - T2","T4 - T3","Av Fastest 25cm","Fastest 25cm","onem_speed","Av_25cm","fastest_25cm"
474,"8/4/2024",NA,290,1,"North","STURT","Cool",2,20,25.4,21.1,NA,74,NA,2,1,421,748,1746,1995,421,327,998,249,498.75,249,0.513784461,0.513784461,1.029116466
320,"3/4/2024",NA,290,1,"North","STURT","Cool",2,25,26.2,25.5,NA,74,NA,2,1,168,427,572,809,168,259,145,237,202.25,145,1.266996292,1.266996292,1.767241379
165,"28/3/2024",NA,290,1,"North","STURT","Cool",2,35,25.1,34.8,NA,74,NA,1,1,179,681,778,1076,179,502,97,298,269,97,0.95260223,0.95260223,2.641752577
13,"22/3/2024",NA,290,1,"North","STURT","Cool",2,40,25.3,39.1,NA,74,NA,1,1,160,393,460,628,160,233,67,168,157,67,1.632165605,1.632165605,3.824626866
508,NA,NA,290,1,"North","STURT","Cool",2,NA,NA,8.847,NA,74,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
431,NA,NA,290,1,"North","STURT","Cool",2,NA,NA,42.2264,NA,74,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
502,NA,NA,291,1,"North","STURT","Warm",1,NA,NA,6.8876,NA,69,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
425,NA,NA,291,1,"North","STURT","Warm",1,NA,NA,43.604,NA,69,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
462,"8/4/2024",NA,291,1,"North","STURT","Warm",1,20,25.6,21.56,NA,69,NA,2,1,282,466,643,920,282,184,177,277,230,177,1.114130435,1.114130435,1.447740113
307,"3/4/2024",NA,291,1,"North","STURT","Warm",1,25,26,25.7,NA,69,NA,1,1,176,327,547,732,176,151,220,185,183,151,1.400273224,1.400273224,1.697019868
700,"12/4/2024",NA,291,1,"North","STURT","Warm",1,30,24.4,34.8,NA,69,NA,2,1,239,356,515,687,239,117,159,172,171.75,117,1.491994178,1.491994178,2.19017094
154,"28/3/2024",NA,291,1,"North","STURT","Warm",1,35,24.2,29.4,NA,69,"G",2,1,137,272,415,553,137,135,143,138,138.25,135,1.853526221,1.853526221,1.898148148
1,"22/3/2024",NA,291,1,"North","STURT","Warm",1,40,25.1,38.6,NA,69,"G",1,1,NA,392,739,833,NA,392,347,94,277.6666667,94,1.230492197,0.922869148,2.72606383
503,NA,NA,293,1,"North","STURT","Warm",1,NA,NA,7.3376,NA,70,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
426,NA,NA,293,1,"North","STURT","Warm",1,NA,NA,42.085,NA,70,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
701,"12/4/2024",NA,293,1,"North","STURT","Warm",1,20,24.6,21.4,NA,70,NA,1,1,324,610,905,1096,324,286,295,191,274,191,0.935218978,0.935218978,1.341623037
155,"28/3/2024",NA,293,1,"North","STURT","Warm",1,25,24.2,25.2,NA,70,NA,1,1,194,378,543,727,194,184,165,184,181.75,165,1.409903714,1.409903714,1.553030303
3,"22/3/2024",NA,293,1,"North","STURT","Warm",1,30,25.5,29.3,NA,70,NA,1,1,240,390,739,908,240,150,349,169,227,150,1.128854626,1.128854626,1.708333333
464,"8/4/2024",NA,293,1,"North","STURT","Warm",1,35,25.6,33.5,NA,70,NA,2,1,209,421,545,854,209,212,124,309,213.5,124,1.200234192,1.200234192,2.066532258
482,"8/4/2024",NA,294,1,"North","STURT","Cool",2,20,25.3,20.4,NA,70,NA,2,1,236,473,678,896,236,237,205,218,224,205,1.143973214,1.143973214,1.25
327,"3/4/2024",NA,294,1,"North","STURT","Cool",2,25,26.1,26.5,NA,70,NA,1,1,173,296,441,644,173,123,145,203,161,123,1.591614907,1.591614907,2.083333333
719,"12/4/2024",NA,294,1,"North","STURT","Cool",2,30,25,30.6,NA,70,NA,1,1,166,307,421,651,166,141,114,230,162.75,114,1.574500768,1.574500768,2.247807018
174,"28/3/2024",NA,294,1,"North","STURT","Cool",2,35,25.2,35.1,NA,70,NA,2,1,219,489,593,683,NA,270,104,90,154.6666667,90,1.500732064,1.656788793,2.847222222
19,"22/3/2024",NA,294,1,"North","STURT","Cool",2,40,24.8,39.1,NA,70,NA,1,1,NA,282,514,579,NA,282,232,65,193,65,1.77029361,1.327720207,3.942307692
509,NA,NA,294,1,"North","STURT","Cool",2,NA,NA,9.0658,NA,70,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
432,NA,NA,294,1,"North","STURT","Cool",2,NA,NA,43.7,NA,70,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
624,"11/4/2024",NA,297,2,"North","STURT","Warm",1,20,25,19.7,NA,73,NA,2,1,352,540,815,1032,352,188,275,217,258,188,0.993217054,0.993217054,1.363031915
186,"28/3/2024",NA,297,2,"North","STURT","Warm",1,25,26.3,25.6,NA,73,NA,2,1,311,404,589,752,311,93,185,163,188,93,1.363031915,1.363031915,2.755376344
32,"26/3/2024",NA,297,2,"North","STURT","Warm",1,30,25.3,29.9,NA,73,"G",2,1,667,868,977,1070,667,201,109,93,267.5,93,0.957943925,0.957943925,2.755376344
494,"9/4/2024",NA,297,2,"North","STURT","Warm",1,35,24.5,35.1,NA,73,NA,2,1,148,275,355,463,148,127,80,108,115.75,80,2.213822894,2.213822894,3.203125
340,"3/4/2024",NA,297,2,"North","STURT","Warm",1,40,25.8,38.8,NA,73,NA,2,1,145,NA,379,494,145,NA,379,115,213,115,2.074898785,1.203051643,2.22826087
518,NA,NA,297,2,"North","STURT","Warm",1,NA,NA,8.0892,NA,73,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
441,NA,NA,297,2,"North","STURT","Warm",1,NA,NA,43.6683,NA,73,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
28,"26/3/2024",NA,298,2,"North","STURT","Cool",2,20,25.5,21.5,NA,76,"G",2,1,216,973,1160,1326,216,757,187,166,331.5,166,0.773001508,0.773001508,1.543674699
490,"9/4/2024",NA,298,2,"North","STURT","Cool",2,25,24.3,25.3,NA,76,NA,2,1,253,385,537,726,253,132,152,189,181.5,132,1.41184573,1.41184573,1.941287879
335,"3/4/2024",NA,298,2,"North","STURT","Cool",2,30,26.3,29.3,NA,76,NA,1,1,153,NA,974,1092,153,NA,974,118,415,118,0.938644689,0.61746988,2.171610169
619,"11/4/2024",NA,298,2,"North","STURT","Cool",2,35,24.8,34.5,NA,76,NA,1,1,100,405,541,743,100,305,136,202,185.75,100,1.379542396,1.379542396,2.5625
182,"28/3/2024",NA,298,2,"North","STURT","Cool",2,40,26.2,39.3,NA,76,NA,2,1,247,364,446,572,247,117,82,126,143,82,1.791958042,1.791958042,3.125
514,NA,NA,298,2,"North","STURT","Cool",2,NA,NA,10.233,NA,76,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
437,NA,NA,298,2,"North","STURT","Cool",2,NA,NA,42.2375,NA,76,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
510,"9/4/2024",NA,299,3,"North","STURT","Warm",1,20,26.2,20.9,NA,76,NA,2,1,226,484,735,979,226,258,251,244,244.75,226,1.046986721,1.046986721,1.133849558
355,"4/4/2024",NA,299,3,"North","STURT","Warm",1,25,24.4,25,NA,76,NA,1,1,237,826,1328,1466,237,589,502,138,366.5,138,0.699181446,0.699181446,1.856884058
723,"12/4/2024",NA,299,3,"North","STURT","Warm",1,30,25.6,29.6,NA,76,NA,1,1,522,736,1521,2012,522,214,785,491,503,214,0.50944334,0.50944334,1.197429907
201,"28/3/2024",NA,299,3,"North","STURT","Warm",1,35,25.5,35.5,NA,76,NA,1,1,NA,340,405,507,NA,340,65,102,169,65,2.021696252,1.516272189,3.942307692
47,"26/3/2024",NA,299,3,"North","STURT","Warm",1,40,25.1,38.7,NA,76,"G",1,1,201,NA,435,646,201,NA,435,211,282.3333333,201,1.586687307,0.907615112,1.274875622
526,NA,NA,299,3,"North","STURT","Warm",1,NA,NA,5.7345,NA,76,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
449,NA,NA,299,3,"North","STURT","Warm",1,NA,NA,41.883,NA,76,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
516,"9/4/2024",NA,302,3,"North","STURT","Cool",2,20,26.1,20.8,NA,73,NA,2,1,314,627,890,1224,314,313,263,334,306,263,0.837418301,0.837418301,0.974334601
361,"4/4/2024",NA,302,3,"North","STURT","Cool",2,25,24.6,25,NA,73,NA,1,1,184,335,473,671,184,151,138,198,167.75,138,1.52757079,1.52757079,1.856884058
730,"12/4/2024",NA,302,3,"North","STURT","Cool",2,30,25.7,30.5,NA,73,NA,2,1,165,273,440,574,165,108,167,134,143.5,108,1.785714286,1.785714286,2.372685185
207,"28/3/2024",NA,302,3,"North","STURT","Cool",2,35,25.3,34.6,NA,73,NA,1,1,181,451,638,732,181,270,187,94,183,94,1.400273224,1.400273224,2.72606383
53,"26/3/2024",NA,302,3,"North","STURT","Cool",2,40,25.8,39.5,NA,73,"G",1,1,259,327,585,656,259,68,258,71,164,68,1.5625,1.5625,3.768382353
529,NA,NA,302,3,"North","STURT","Cool",2,NA,NA,8.7533,NA,73,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
452,NA,NA,302,3,"North","STURT","Cool",2,NA,NA,43.5173,NA,73,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
528,"9/4/2024",NA,303,3,"North","STURT","Warm",1,20,26.4,19.7,NA,75,NA,2,1,457,1026,1373,1567,457,569,347,194,391.75,194,0.654116146,0.654116146,1.320876289
373,"4/4/2024",NA,303,3,"North","STURT","Warm",1,25,25.1,25.4,NA,75,NA,1,1,NA,929,1114,1921,NA,929,185,807,640.3333333,185,0.533576262,0.400182197,1.385135135
742,"12/4/2024",NA,303,3,"North","STURT","Warm",1,30,26,29.9,NA,75,NA,2,1,213,365,553,769,213,152,188,216,192.25,152,1.33289987,1.33289987,1.685855263
220,"28/3/2024",NA,303,3,"North","STURT","Warm",1,35,25.2,35.4,NA,75,NA,2,1,125,369,569,745,125,244,200,176,186.25,125,1.375838926,1.375838926,2.05
65,"26/3/2024",NA,303,3,"North","STURT","Warm",1,40,25.6,38.5,NA,75,"G",1,1,271,389,743,934,271,118,354,191,233.5,118,1.097430407,1.097430407,2.171610169
532,NA,NA,303,3,"North","STURT","Warm",1,NA,NA,8.7095,NA,75,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
455,NA,NA,303,3,"North","STURT","Warm",1,NA,NA,43.4467,NA,75,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
762,"12/4/2024",NA,304,4,"North","STURT","Warm",1,20,25.8,19.4,NA,72,NA,2,1,802,2094,2587,3377,802,1292,493,790,844.25,493,0.303523838,0.303523838,0.519776876
240,"2/4/2024",NA,304,4,"North","STURT","Warm",1,25,25.5,24.9,NA,72,NA,2,1,469,588,1031,1460,469,119,443,429,365,119,0.702054795,0.702054795,2.153361345
85,"26/3/2024",NA,304,4,"North","STURT","Warm",1,30,25.6,30.4,NA,72,"G",1,1,112,400,1204,1398,112,288,804,194,349.5,112,0.733190272,0.733190272,2.287946429
548,"9/4/2024",NA,304,4,"North","STURT","Warm",1,35,25,35.9,NA,72,NA,2,1,260,372,881,987,260,112,509,106,246.75,106,1.038500507,1.038500507,2.41745283
393,"4/4/2024",NA,304,4,"North","STURT","Warm",1,40,26.3,39.6,NA,72,NA,1,1,NA,303,513,820,NA,303,210,307,273.3333333,210,1.25,0.9375,1.220238095
544,NA,NA,304,4,"North","STURT","Warm",1,NA,NA,7.497,NA,72,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
467,NA,NA,304,4,"North","STURT","Warm",1,NA,NA,44.7692,NA,72,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
116,"27/3/2024",NA,305,5,"North","STURT","Warm",1,20,25.1,20.3,NA,73,NA,2,1,757,1088,1493,1723,757,331,405,230,430.75,230,0.594892629,0.594892629,1.114130435
578,"10/4/2024",NA,305,5,"North","STURT","Warm",1,25,24.4,24.5,NA,73,NA,2,1,269,381,692,838,269,112,311,146,209.5,112,1.223150358,1.223150358,2.287946429
424,"4/4/2024",NA,305,5,"North","STURT","Warm",1,30,25.3,29.7,NA,73,NA,2,1,98,314,543,639,98,216,229,96,159.75,96,1.604068858,1.604068858,2.669270833
661,"11/4/2024",NA,305,5,"North","STURT","Warm",1,35,26.3,35.7,NA,73,NA,1,1,187,1054,1156,1432,187,867,102,276,358,102,0.715782123,0.715782123,2.512254902
269,"2/4/2024",NA,305,5,"North","STURT","Warm",1,40,25.9,38.9,NA,73,NA,1,1,105,265,390,586,105,160,125,196,146.5,105,1.749146758,1.749146758,2.44047619
560,NA,NA,305,5,"North","STURT","Warm",1,NA,NA,6.1485,NA,73,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
483,NA,NA,305,5,"North","STURT","Warm",1,NA,NA,43.1042,NA,73,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
744,"12/4/2024",NA,308,3,"North","STURT","Cool",2,20,26,19.3,NA,71,NA,2,1,1129,1875,2058,2352,1129,746,183,294,588,183,0.43579932,0.43579932,1.400273224
221,"28/3/2024",NA,308,3,"North","STURT","Cool",2,25,25.2,26.2,NA,71,NA,1,1,327,532,685,920,327,205,153,235,230,153,1.114130435,1.114130435,1.674836601
67,"26/3/2024",NA,308,3,"North","STURT","Cool",2,30,25.8,30.5,NA,71,"G",1,1,764,1208,1330,1564,764,444,122,234,391,122,0.655370844,0.655370844,2.100409836
529,"9/4/2024",NA,308,3,"North","STURT","Cool",2,35,26.4,34.8,NA,71,NA,1,1,213,373,667,775,213,160,294,108,193.75,108,1.322580645,1.322580645,2.372685185
375,"4/4/2024",NA,308,3,"North","STURT","Cool",2,40,25,39.8,NA,71,NA,1,1,477,758,927,1244,477,281,169,317,311,169,0.823954984,0.823954984,1.516272189
533,NA,NA,308,3,"North","STURT","Cool",2,NA,NA,6.586,NA,71,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
456,NA,NA,308,3,"North","STURT","Cool",2,NA,NA,42.1573,NA,71,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
648,"11/4/2024",NA,309,5,"North","STURT","Warm",1,20,25.5,19.9,NA,76,NA,2,1,672,1606,1936,2191,672,934,330,255,547.75,255,0.467822912,0.467822912,1.004901961
256,"2/4/2024",NA,309,5,"North","STURT","Warm",1,25,26.3,25.5,NA,76,NA,2,1,138,275,462,649,138,137,187,187,162.25,137,1.579352851,1.579352851,1.870437956
102,"27/3/2024",NA,309,5,"North","STURT","Warm",1,30,24.8,29.7,NA,76,"G",2,1,206,340,507,685,206,134,167,178,171.25,134,1.496350365,1.496350365,1.912313433
564,"10/4/2024",NA,309,5,"North","STURT","Warm",1,35,24.3,35.1,NA,76,NA,2,1,102,209,365,483,102,107,156,118,120.75,102,2.122153209,2.122153209,2.512254902
410,"4/4/2024",NA,309,5,"North","STURT","Warm",1,40,25.8,38.5,NA,76,NA,2,1,734,925,1012,1180,734,191,87,168,295,87,0.868644068,0.868644068,2.945402299
549,NA,NA,309,5,"North","STURT","Warm",1,NA,NA,7.8669,NA,76,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
472,NA,NA,309,5,"North","STURT","Warm",1,NA,NA,43.1,NA,76,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
88,"26/3/2024",NA,311,4,"North","STURT","Cool",2,20,25.3,21.1,NA,73,"G",2,1,438,604,878,1176,438,166,274,298,294,166,0.871598639,0.871598639,1.543674699
395,"4/4/2024",NA,311,4,"North","STURT","Cool",2,25,26.2,25,NA,73,NA,1,1,190,632,867,1021,190,442,235,154,255.25,154,1.003917728,1.003917728,1.663961039
764,"12/4/2024",NA,311,4,"North","STURT","Cool",2,30,25.8,31.4,NA,73,NA,2,1,113,234,360,507,113,121,126,147,126.75,113,2.021696252,2.021696252,2.267699115
550,"9/4/2024",NA,311,4,"North","STURT","Cool",2,35,25,35.5,NA,73,NA,2,1,363,438,607,752,363,75,169,145,188,75,1.363031915,1.363031915,3.416666667
242,"2/4/2024",NA,311,4,"North","STURT","Cool",2,40,25.6,39.6,NA,73,NA,2,1,283,353,521,653,283,70,168,132,163.25,70,1.569678407,1.569678407,3.660714286
545,NA,NA,311,4,"North","STURT","Cool",2,NA,NA,8.4962,NA,73,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
468,NA,NA,311,4,"North","STURT","Cool",2,NA,NA,43.5597,NA,73,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
555,"10/4/2024",NA,312,5,"North","STURT","Cool",2,20,24.2,21.9,NA,76,NA,1,1,183,325,678,963,183,142,353,285,240.75,142,1.064382139,1.064382139,1.804577465
401,"4/4/2024",NA,312,5,"North","STURT","Cool",2,25,26,25.4,NA,76,NA,1,1,239,356,631,803,239,117,275,172,200.75,117,1.276463263,1.276463263,2.19017094
639,"11/4/2024",NA,312,5,"North","STURT","Cool",2,30,26.2,29.5,NA,76,NA,1,1,353,457,798,960,353,104,341,162,240,104,1.067708333,1.067708333,2.463942308
248,"2/4/2024",NA,312,5,"North","STURT","Cool",2,35,26.5,34.7,NA,76,NA,2,1,212,288,462,539,212,76,174,77,134.75,76,1.901669759,1.901669759,3.371710526
93,"27/3/2024",NA,312,5,"North","STURT","Cool",2,40,25,38.8,NA,76,"G",1,1,376,578,700,965,376,202,122,265,241.25,122,1.062176166,1.062176166,2.100409836
550,NA,NA,312,5,"North","STURT","Cool",2,NA,NA,8.71,NA,76,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
473,NA,NA,312,5,"North","STURT","Cool",2,NA,NA,43.9554,NA,76,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
678,"11/4/2024",NA,315,6,"North","STURT","Warm",1,20,26.5,19.9,NA,72,NA,2,1,655,927,1272,2020,655,272,345,748,505,272,0.507425743,0.507425743,0.942095588
285,"2/4/2024",NA,315,6,"North","STURT","Warm",1,25,25.1,25.8,NA,72,NA,1,1,330,436,625,831,330,106,189,206,207.75,106,1.23345367,1.23345367,2.41745283
131,"27/3/2024",NA,315,6,"North","STURT","Warm",1,30,25.8,30.2,NA,72,NA,1,1,220,305,449,578,220,85,144,129,144.5,85,1.773356401,1.773356401,3.014705882
594,"10/4/2024",NA,315,6,"North","STURT","Warm",1,35,26.3,35.6,NA,72,NA,2,1,346,444,586,710,346,98,142,124,177.5,98,1.443661972,1.443661972,2.614795918
439,"5/4/2024",NA,315,6,"North","STURT","Warm",1,40,25.1,38.5,NA,72,NA,1,1,110,233,358,496,110,123,125,138,124,110,2.066532258,2.066532258,2.329545455
566,NA,NA,315,6,"North","STURT","Warm",1,NA,NA,7.3642,NA,72,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
489,NA,NA,315,6,"North","STURT","Warm",1,NA,NA,43.095,NA,72,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
573,"10/4/2024",NA,316,5,"North","STURT","Cool",2,20,24.4,20.9,NA,75,NA,1,1,237,475,686,937,237,238,211,251,234.25,211,1.093916756,1.093916756,1.214454976
419,"4/4/2024",NA,316,5,"North","STURT","Cool",2,25,25.2,25.6,NA,75,NA,1,1,190,407,614,815,190,217,207,201,203.75,190,1.257668712,1.257668712,1.348684211
658,"11/4/2024",NA,316,5,"North","STURT","Cool",2,30,25.2,29.8,NA,75,NA,2,1,242,356,460,610,242,114,104,150,152.5,104,1.680327869,1.680327869,2.463942308
265,"2/4/2024",NA,316,5,"North","STURT","Cool",2,35,25.8,35.4,NA,75,NA,1,1,243,352,450,595,243,109,98,145,148.75,98,1.722689076,1.722689076,2.614795918
111,"27/3/2024",NA,316,5,"North","STURT","Cool",2,40,25.1,40.1,NA,75,NA,1,1,541,645,773,955,541,104,128,182,238.75,104,1.073298429,1.073298429,2.463942308
555,NA,NA,316,5,"North","STURT","Cool",2,NA,NA,6.5142,NA,75,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
478,NA,NA,316,5,"North","STURT","Cool",2,NA,NA,43.9888,NA,75,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
609,"10/4/2024",NA,317,7,"North","STURT","Warm",1,20,25.4,19.7,NA,74,NA,1,1,1101,2098,3116,4134,1101,997,1018,1018,1033.5,997,0.24794388,0.24794388,0.257021063
456,"5/4/2024",NA,317,7,"North","STURT","Warm",1,25,26.3,25.7,NA,74,NA,2,1,279,520,660,866,279,241,140,206,216.5,140,1.183602771,1.183602771,1.830357143
694,"11/4/2024",NA,317,7,"North","STURT","Warm",1,30,24.4,30.2,NA,74,NA,2,1,618,897,1341,1463,618,279,444,122,365.75,122,0.700615174,0.700615174,2.100409836
302,"3/4/2024",NA,317,7,"North","STURT","Warm",1,35,25,35.2,NA,74,NA,2,1,585,701,1261,1494,585,116,560,233,373.5,116,0.686077644,0.686077644,2.209051724
147,"27/3/2024",NA,317,7,"North","STURT","Warm",1,40,25.8,39.4,NA,74,NA,1,1,98,773,940,1114,98,675,167,174,278.5,98,0.92010772,0.92010772,2.614795918
576,NA,NA,317,7,"North","STURT","Warm",1,NA,NA,10.7306,NA,74,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
499,NA,NA,317,7,"North","STURT","Warm",1,NA,NA,43.8193,NA,74,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
665,"11/4/2024",NA,318,6,"North","STURT","Cool",2,20,26.2,19.8,NA,75,NA,1,1,744,988,1326,1655,744,244,338,329,413.75,244,0.619335347,0.619335347,1.050204918
273,"2/4/2024",NA,318,6,"North","STURT","Cool",2,25,25.1,25.5,NA,75,NA,1,1,340,463,634,848,340,123,171,214,212,123,1.208726415,1.208726415,2.083333333
119,"27/3/2024",NA,318,6,"North","STURT","Cool",2,30,26.2,30,NA,75,NA,1,1,350,566,716,836,350,216,150,120,209,120,1.226076555,1.226076555,2.135416667
582,"10/4/2024",NA,318,6,"North","STURT","Cool",2,35,25.7,35.5,NA,75,NA,2,1,192,363,472,629,192,171,109,157,157.25,109,1.629570747,1.629570747,2.350917431
