"Order","data date","Time","ID","Group","Clade","Pop","Treatment","treat","Test_temp","track_temp","Body_temp","Body mass","SVL","Good/Bad","run #","Fastest","T1","T2","T3","T4","T1 - T0","T2 - T1","T3 - T2","T4 - T3","Av Fastest 25cm","Fastest 25cm","onem_speed","Av_25cm","fastest_25cm"
485,"9/4/2024",NA,353,2,"South","KNGA","Warm",1,20,24.2,21.5,NA,65,NA,1,1,315,536,816,1149,315,221,280,333,287.25,221,0.89208007,0.89208007,1.159502262
331,"3/4/2024",NA,353,2,"South","KNGA","Warm",1,25,26.3,25.4,NA,65,NA,1,1,286,533,668,909,286,247,135,241,227.25,135,1.127612761,1.127612761,1.898148148
615,"11/4/2024",NA,353,2,"South","KNGA","Warm",1,30,24.6,29.6,NA,65,NA,1,1,282,417,521,693,282,135,104,172,173.25,104,1.479076479,1.479076479,2.463942308
177,"28/3/2024",10:05:00,353,2,"South","KNGA","Warm",1,35,26,34.4,NA,65,NA,1,1,197,560,637,754,197,363,77,117,188.5,77,1.359416446,1.359416446,3.327922078
24,"26/3/2024",10:05:00,353,2,"South","KNGA","Warm",1,40,25.1,38.8,NA,65,"G",2,1,607,829,1102,1389,607,222,273,287,347.25,222,0.737940965,0.737940965,1.154279279
516,NA,NA,353,2,"South","KNGA","Warm",1,NA,NA,6.4063,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
439,NA,NA,353,2,"South","KNGA","Warm",1,NA,NA,42.1692,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
314,"3/4/2024",NA,356,1,"South","KNGA","Cool",2,25,26.3,26.2,NA,65,NA,2,1,293,891,1086,2046,NA,598,195,960,584.3333333,195,0.500977517,0.438533942,1.314102564
706,"12/4/2024",NA,356,1,"South","KNGA","Cool",2,30,24.8,29.3,NA,65,NA,2,1,322,523,936,1118,322,201,413,182,279.5,182,0.916815742,0.916815742,1.407967033
160,"28/3/2024",NA,356,1,"South","KNGA","Cool",2,35,24.3,35,NA,65,NA,2,1,143,532,789,952,143,389,257,163,238,143,1.076680672,1.076680672,1.791958042
8,"22/3/2024",NA,356,1,"South","KNGA","Cool",2,40,25.4,39.3,NA,65,NA,2,1,114,335,638,1088,114,221,303,450,272,114,0.942095588,0.942095588,2.247807018
505,NA,NA,356,1,"South","KNGA","Cool",2,NA,NA,8.6056,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
428,NA,NA,356,1,"South","KNGA","Cool",2,NA,NA,43.2731,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
34,"26/3/2024",NA,357,2,"South","KNGA","Warm",1,20,25,20.5,NA,65,"G",2,1,763,1069,3281,3608,763,306,2212,327,902,306,0.284090909,0.284090909,0.837418301
495,"9/4/2024",NA,357,2,"South","KNGA","Warm",1,25,24.6,25.7,NA,65,NA,1,1,389,1159,1405,1672,389,770,246,267,418,246,0.613038278,0.613038278,1.041666667
341,"3/4/2024",NA,357,2,"South","KNGA","Warm",1,30,25.9,29.5,NA,65,NA,1,1,523,897,1042,1548,523,374,145,506,387,145,0.662144703,0.662144703,1.767241379
625,"11/4/2024",NA,357,2,"South","KNGA","Warm",1,35,25,35.5,NA,65,NA,1,1,1010,1176,1557,1749,1010,166,381,192,437.25,166,0.586049171,0.586049171,1.543674699
188,"28/3/2024",NA,357,2,"South","KNGA","Warm",1,40,26.3,39.3,NA,65,NA,2,1,511,729,1662,1905,511,218,933,243,476.25,218,0.538057743,0.538057743,1.175458716
519,NA,NA,357,2,"South","KNGA","Warm",1,NA,NA,8.8587,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
442,NA,NA,357,2,"South","KNGA","Warm",1,NA,NA,42.8715,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
732,"12/4/2024",NA,359,3,"South","KNGA","Warm",1,20,25.7,19.7,NA,66,NA,2,1,326,846,1406,1878,326,520,560,472,469.5,326,0.545793397,0.545793397,0.786042945
209,"28/3/2024",NA,359,3,"South","KNGA","Warm",1,25,25.2,24.6,NA,66,NA,1,1,210,439,621,830,210,229,182,209,207.5,182,1.234939759,1.234939759,1.407967033
56,"26/3/2024",NA,359,3,"South","KNGA","Warm",1,30,25.8,30.6,NA,66,"G",2,1,483,648,799,956,483,165,151,157,239,151,1.072175732,1.072175732,1.697019868
517,"9/4/2024",NA,359,3,"South","KNGA","Warm",1,35,26.2,34.6,NA,66,NA,1,1,133,222,NA,590,133,89,NA,590,270.6666667,89,1.737288136,0.946736453,2.879213483
363,"4/4/2024",NA,359,3,"South","KNGA","Warm",1,40,24.7,39.7,NA,66,NA,1,1,167,241,1417,1512,167,74,1176,95,378,74,0.677910053,0.677910053,3.462837838
531,NA,NA,359,3,"South","KNGA","Warm",1,NA,NA,6.8931,NA,66,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
454,NA,NA,359,3,"South","KNGA","Warm",1,NA,NA,41.7,NA,66,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
545,"9/4/2024",NA,361,4,"South","KNGA","Warm",1,20,25.1,19.9,NA,65,NA,1,1,266,444,695,1034,266,178,251,339,258.5,178,0.991295938,0.991295938,1.439606742
391,"4/4/2024",NA,361,4,"South","KNGA","Warm",1,25,26.3,25.2,NA,65,NA,1,1,222,432,581,751,222,210,149,170,187.75,149,1.364846871,1.364846871,1.719798658
759,"12/4/2024",NA,361,4,"South","KNGA","Warm",1,30,26,30.4,NA,65,NA,1,1,192,354,464,589,192,162,110,125,147.25,110,1.740237691,1.740237691,2.329545455
237,"2/4/2024",NA,361,4,"South","KNGA","Warm",1,35,25.5,35,NA,65,NA,1,1,196,331,483,680,196,135,152,197,170,135,1.507352941,1.507352941,1.898148148
83,"26/3/2024",NA,361,4,"South","KNGA","Warm",1,40,25.6,38.5,NA,65,"G",1,1,202,408,648,1089,202,206,240,441,272.25,202,0.941230487,0.941230487,1.268564356
546,NA,NA,361,4,"South","KNGA","Warm",1,NA,NA,8.9439,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
469,NA,NA,361,4,"South","KNGA","Warm",1,NA,NA,43.5416,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
629,"11/4/2024",NA,363,2,"South","KNGA","Cool",2,20,25,19.5,NA,63,NA,1,1,495,1530,2409,2827,495,1035,879,418,706.75,418,0.362575168,0.362575168,0.613038278
191,"28/3/2024",NA,363,2,"South","KNGA","Cool",2,25,26.2,25.9,NA,63,NA,1,1,292,530,1082,1386,292,238,552,304,346.5,238,0.73953824,0.73953824,1.076680672
37,"26/3/2024",NA,363,2,"South","KNGA","Cool",2,30,25.2,30.6,NA,63,"G",1,1,539,741,933,1267,539,202,192,334,316.75,192,0.808997632,0.808997632,1.334635417
499,"9/4/2024",NA,363,2,"South","KNGA","Cool",2,35,24.7,35.1,NA,63,NA,1,1,232,417,NA,1820,232,185,NA,1820,745.6666667,185,0.563186813,0.343652213,1.385135135
345,"3/4/2024",NA,363,2,"South","KNGA","Cool",2,40,25.9,39.8,NA,63,NA,1,1,971,1111,1296,1487,971,140,185,191,371.75,140,0.68930733,0.68930733,1.830357143
522,NA,NA,363,2,"South","KNGA","Cool",2,NA,NA,10.5298,NA,63,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
445,NA,NA,363,2,"South","KNGA","Cool",2,NA,NA,41.4459,NA,63,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
766,"12/4/2024",NA,364,4,"South","KNGA","Warm",1,20,25.7,19.6,NA,65,NA,2,1,875,1383,1741,2949,875,508,358,1208,737.25,358,0.347575449,0.347575449,0.715782123
552,"9/4/2024",NA,364,4,"South","KNGA","Warm",1,25,24.9,25.1,NA,65,NA,2,1,253,523,1401,1580,253,270,878,179,395,179,0.648734177,0.648734177,1.431564246
398,"4/4/2024",NA,364,4,"South","KNGA","Warm",1,30,26.3,29.5,NA,65,NA,2,1,532,730,1291,1446,532,198,561,155,361.5,155,0.708852006,0.708852006,1.653225806
243,"2/4/2024",NA,364,4,"South","KNGA","Warm",1,35,25.5,35.4,NA,65,NA,1,1,229,362,531,1303,229,133,169,772,325.75,133,0.786646201,0.786646201,1.926691729
89,"26/3/2024",NA,364,4,"South","KNGA","Warm",1,40,25.6,39.1,NA,65,"G",1,1,NA,364,539,660,NA,364,175,121,220,121,1.553030303,1.164772727,2.117768595
547,NA,NA,364,4,"South","KNGA","Warm",1,NA,NA,10.5298,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
470,NA,NA,364,4,"South","KNGA","Warm",1,NA,NA,40.471,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
497,"9/4/2024",NA,365,2,"South","KNGA","Cool",2,20,24.6,20.5,NA,65,NA,1,1,867,1346,2407,2639,867,479,1061,232,659.75,232,0.388404699,0.388404699,1.104525862
344,"3/4/2024",NA,365,2,"South","KNGA","Cool",2,25,25.9,25.5,NA,65,NA,2,1,478,859,1033,1219,478,381,174,186,304.75,174,0.840853158,0.840853158,1.472701149
627,"11/4/2024",NA,365,2,"South","KNGA","Cool",2,30,25,29.5,NA,65,NA,1,1,594,860,1108,1295,594,266,248,187,323.75,187,0.791505792,0.791505792,1.370320856
190,"28/3/2024",NA,365,2,"South","KNGA","Cool",2,35,26.2,35.7,NA,65,NA,2,1,242,769,917,1184,242,527,148,267,296,148,0.865709459,0.865709459,1.731418919
36,"26/3/2024",NA,365,2,"South","KNGA","Cool",2,40,25.3,39.6,NA,65,"B",2,1,1086,1190,1801,2307,1086,104,611,506,576.75,104,0.444299957,0.444299957,2.463942308
520,NA,NA,365,2,"South","KNGA","Cool",2,NA,NA,11.0658,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
443,NA,NA,365,2,"South","KNGA","Cool",2,NA,NA,43.227,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
641,"11/4/2024",NA,366,5,"South","KNGA","Warm",1,20,26.2,19.6,NA,64,NA,1,1,348,861,1161,1618,348,513,300,457,404.5,300,0.633498146,0.633498146,0.854166667
96,"27/3/2024",NA,366,5,"South","KNGA","Warm",1,20,25,21.2,NA,64,"G",2,1,381,626,939,1194,381,245,313,255,298.5,245,0.858458961,0.858458961,1.045918367
249,"2/4/2024",NA,366,5,"South","KNGA","Warm",1,25,26.5,25,NA,64,NA,1,1,410,885,1145,1369,410,475,260,224,342.25,224,0.748721695,0.748721695,1.143973214
558,"10/4/2024",NA,366,5,"South","KNGA","Warm",1,35,24.2,34.4,NA,64,NA,2,1,287,473,690,864,287,186,217,174,216,174,1.186342593,1.186342593,1.472701149
403,"4/4/2024",NA,366,5,"South","KNGA","Warm",1,40,26,38.5,NA,64,NA,1,1,566,754,1032,1263,566,188,278,231,315.75,188,0.811559778,0.811559778,1.363031915
552,NA,NA,366,5,"South","KNGA","Warm",1,NA,NA,10.3548,NA,64,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
475,NA,NA,366,5,"South","KNGA","Warm",1,NA,NA,41.834,NA,64,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
127,"27/3/2024",NA,367,6,"South","KNGA","Warm",1,20,25.9,20.5,NA,69,NA,1,1,494,705,985,1318,494,211,280,333,329.5,211,0.777693475,0.777693475,1.214454976
590,"10/4/2024",NA,367,6,"South","KNGA","Warm",1,25,26.1,25.5,NA,69,NA,2,1,145,264,454,599,145,119,190,145,149.75,119,1.711185309,1.711185309,2.153361345
436,"5/4/2024",NA,367,6,"South","KNGA","Warm",1,30,25.3,30.1,NA,69,NA,2,1,226,360,469,638,226,134,109,169,159.5,109,1.606583072,1.606583072,2.350917431
674,"11/4/2024",NA,367,6,"South","KNGA","Warm",1,35,25.6,34.6,NA,69,NA,2,1,399,501,652,838,399,102,151,186,209.5,102,1.223150358,1.223150358,2.512254902
282,"2/4/2024",NA,367,6,"South","KNGA","Warm",1,40,25.1,39.5,NA,69,NA,2,1,153,293,473,619,153,140,180,146,154.75,140,1.655896607,1.655896607,1.830357143
568,NA,NA,367,6,"South","KNGA","Warm",1,NA,NA,7.0407,NA,69,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
491,NA,NA,367,6,"South","KNGA","Warm",1,NA,NA,42.4781,NA,69,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
121,"27/3/2024",NA,369,6,"South","KNGA","Warm",1,20,26,20.5,NA,66,NA,1,1,809,1196,1512,1951,809,387,316,439,487.75,316,0.525371604,0.525371604,0.810917722
584,"10/4/2024",NA,369,6,"South","KNGA","Warm",1,25,25.7,25.8,NA,66,NA,2,1,380,690,1047,1392,380,310,357,345,348,310,0.736350575,0.736350575,0.826612903
429,"5/4/2024",NA,369,6,"South","KNGA","Warm",1,30,24.7,29.7,NA,66,NA,1,1,199,657,807,977,199,458,150,170,244.25,150,1.04912999,1.04912999,1.708333333
667,"11/4/2024",NA,369,6,"South","KNGA","Warm",1,35,26.3,34.5,NA,66,NA,1,1,290,780,1114,1234,290,490,334,120,308.5,120,0.830632091,0.830632091,2.135416667
275,"2/4/2024",NA,369,6,"South","KNGA","Warm",1,40,25.1,38.7,NA,66,NA,1,1,NA,348,759,874,NA,348,411,115,291.33,115,1.172768879,0.879576659,2.22826087
562,NA,NA,369,6,"South","KNGA","Warm",1,NA,NA,9.7142,NA,66,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
485,NA,NA,369,6,"South","KNGA","Warm",1,NA,NA,41.894,NA,66,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
521,"9/4/2024",NA,371,3,"South","KNGA","Cool",2,20,26.3,19.8,NA,64,NA,1,1,340,1551,1960,2839,340,1211,409,879,709.75,340,0.361042621,0.361042621,0.753676471
368,"4/4/2024",NA,371,3,"South","KNGA","Cool",2,25,25.1,25.3,NA,64,NA,2,1,177,363,572,922,177,186,209,350,230.5,177,1.111713666,1.111713666,1.447740113
735,"12/4/2024",NA,371,3,"South","KNGA","Cool",2,30,25.6,30.4,NA,64,NA,1,1,257,682,831,1034,257,425,149,203,258.5,149,0.991295938,0.991295938,1.719798658
214,"28/3/2024",NA,371,3,"South","KNGA","Cool",2,35,25.3,35.4,NA,64,NA,2,1,175,375,570,797,175,200,195,227,199.25,175,1.286072773,1.286072773,1.464285714
59,"26/3/2024",NA,371,3,"South","KNGA","Cool",2,40,25.6,38.4,NA,64,"G",1,1,142,279,427,566,142,137,148,139,141.5,137,1.810954064,1.810954064,1.870437956
535,NA,NA,371,3,"South","KNGA","Cool",2,NA,NA,6.7048,NA,64,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
458,NA,NA,371,3,"South","KNGA","Cool",2,NA,NA,42.1492,NA,64,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
533,"9/4/2024",NA,375,4,"South","KNGA","Cool",2,20,25.8,19.7,NA,62,NA,1,1,261,481,665,921,261,220,184,256,230.25,184,1.112920738,1.112920738,1.392663043
380,"4/4/2024",NA,375,4,"South","KNGA","Cool",2,25,26.2,24.89,NA,62,NA,2,1,256,536,771,969,256,280,235,198,242.25,198,1.057791538,1.057791538,1.294191919
748,"12/4/2024",NA,375,4,"South","KNGA","Cool",2,30,26.3,30.3,NA,62,NA,2,1,196,866,1043,1177,196,670,177,134,294.25,134,0.870858114,0.870858114,1.912313433
226,"2/4/2024",NA,375,4,"South","KNGA","Cool",2,35,24.6,34.9,NA,62,NA,2,1,239,461,696,851,239,222,235,155,212.75,155,1.204465335,1.204465335,1.653225806
72,"26/3/2024",NA,375,4,"South","KNGA","Cool",2,40,25.6,39.1,NA,62,"G",2,1,465,756,1101,1189,465,291,345,88,297.25,88,0.862068966,0.862068966,2.911931818
538,NA,NA,375,4,"South","KNGA","Cool",2,NA,NA,5.172,NA,62,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
461,NA,NA,375,4,"South","KNGA","Cool",2,NA,NA,42.1962,NA,62,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
75,"26/3/2024",NA,376,4,"South","KNGA","Cool",2,20,26,20.9,NA,70,"G",1,1,368,635,917,1211,368,267,282,294,302.75,267,0.846407927,0.846407927,0.959737828
537,"9/4/2024",NA,376,4,"South","KNGA","Cool",2,25,25.5,25.2,NA,70,NA,1,1,154,265,431,585,154,111,166,154,146.25,111,1.752136752,1.752136752,2.308558559
383,"4/4/2024",NA,376,4,"South","KNGA","Cool",2,30,26.2,29.9,NA,70,NA,1,1,248,343,511,697,248,95,168,186,174.25,95,1.470588235,1.470588235,2.697368421
752,"12/4/2024",NA,376,4,"South","KNGA","Cool",2,35,26.3,35,NA,70,NA,2,1,137,290,600,879,137,153,310,279,219.75,137,1.166097838,1.166097838,1.870437956
230,"2/4/2024",NA,376,4,"South","KNGA","Cool",2,40,24.6,39.1,NA,70,NA,2,1,101,171,628,949,101,70,457,321,237.25,70,1.080084299,1.080084299,3.660714286
539,NA,NA,376,4,"South","KNGA","Cool",2,NA,NA,9.2259,NA,70,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
462,NA,NA,376,4,"South","KNGA","Cool",2,NA,NA,42.8381,NA,70,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
560,"10/4/2024",NA,377,5,"South","KNGA","Cool",2,25,24.2,26,NA,65,NA,2,1,198,486,648,812,198,288,162,164,203,162,1.262315271,1.262315271,1.581790123
406,"4/4/2024",NA,377,5,"South","KNGA","Cool",2,30,26,29.8,NA,65,NA,2,1,436,556,682,968,436,120,126,286,242,120,1.058884298,1.058884298,2.135416667
643,"11/4/2024",NA,377,5,"South","KNGA","Cool",2,35,26.2,35.2,NA,65,NA,1,1,156,316,523,612,156,160,207,89,153,89,1.674836601,1.674836601,2.879213483
251,"2/4/2024",NA,377,5,"South","KNGA","Cool",2,40,26.3,39.3,NA,65,NA,1,1,192,557,721,939,192,365,164,218,234.75,164,1.091586794,1.091586794,1.5625
553,NA,NA,377,5,"South","KNGA","Cool",2,NA,NA,10.5033,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
476,NA,NA,377,5,"South","KNGA","Cool",2,NA,NA,41.7294,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
592,"10/4/2024",NA,378,6,"South","KNGA","Cool",2,20,26.1,19.9,NA,66,NA,2,1,554,898,2096,2372,554,344,1198,276,593,276,0.432124789,0.432124789,0.928442029
437,"5/4/2024",NA,378,6,"South","KNGA","Cool",2,25,25.4,25,NA,66,NA,1,1,875,1025,1184,1367,875,150,159,183,341.75,150,0.749817118,0.749817118,1.708333333
675,"11/4/2024",NA,378,6,"South","KNGA","Cool",2,30,26.5,29.4,NA,66,NA,1,1,125,326,600,934,125,201,274,334,233.5,125,1.097430407,1.097430407,2.05
130,"27/3/2024",NA,378,6,"South","KNGA","Cool",2,40,25.8,39.2,NA,66,NA,2,1,666,798,1048,1299,666,132,250,251,324.75,132,0.789068514,0.789068514,1.941287879
569,NA,NA,378,6,"South","KNGA","Cool",2,NA,NA,8.1626,NA,66,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
492,NA,NA,378,6,"South","KNGA","Cool",2,NA,NA,41.0135,NA,66,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
690,"11/4/2024",NA,379,7,"South","KNGA","Warm",1,20,24.5,19.8,NA,62,NA,2,1,302,548,904,2610,302,246,356,1706,652.5,246,0.392720307,0.392720307,1.041666667
298,"3/4/2024",NA,379,7,"South","KNGA","Warm",1,25,25.1,25.3,NA,62,NA,2,1,367,535,656,838,367,168,121,182,209.5,121,1.223150358,1.223150358,2.117768595
143,"27/3/2024",NA,379,7,"South","KNGA","Warm",1,30,26.3,30.3,NA,62,NA,1,1,232,317,487,694,232,85,170,207,173.5,85,1.476945245,1.476945245,3.014705882
606,"10/4/2024",NA,379,7,"South","KNGA","Warm",1,35,25.3,35.2,NA,62,NA,2,1,122,269,399,545,122,147,130,146,136.25,122,1.880733945,1.880733945,2.100409836
452,"5/4/2024",NA,379,7,"South","KNGA","Warm",1,40,26.3,39,NA,62,NA,2,1,228,372,594,786,228,144,222,192,196.5,144,1.304071247,1.304071247,1.779513889
574,NA,NA,379,7,"South","KNGA","Warm",1,NA,NA,9.2658,NA,62,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
497,NA,NA,379,7,"South","KNGA","Warm",1,NA,NA,42.1423,NA,62,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
139,"27/3/2024",NA,380,6,"South","KNGA","Cool",2,20,25.7,20,NA,64,NA,1,1,336,759,1016,1440,336,423,257,424,360,257,0.711805556,0.711805556,0.997081712
447,"5/4/2024",NA,380,6,"South","KNGA","Cool",2,30,25.4,30,NA,64,NA,1,1,187,347,511,687,187,160,164,176,171.75,160,1.491994178,1.491994178,1.6015625
686,"11/4/2024",NA,380,6,"South","KNGA","Cool",2,35,25.5,34.7,NA,64,NA,2,1,164,281,408,571,164,117,127,163,142.75,117,1.795096322,1.795096322,2.19017094
294,"2/4/2024",NA,380,6,"South","KNGA","Cool",2,40,25,39,NA,64,NA,2,1,162,1030,1173,1288,162,868,143,115,322,115,0.795807453,0.795807453,2.22826087
571,NA,NA,380,6,"South","KNGA","Cool",2,NA,NA,10,NA,64,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
494,NA,NA,380,6,"South","KNGA","Cool",2,NA,NA,43.1471,NA,64,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
613,"10/4/2024",NA,381,7,"South","KNGA","Cool",2,20,25.1,19.5,NA,66,NA,1,1,991,1981,2725,2997,991,990,744,272,749.25,272,0.342008675,0.342008675,0.942095588
460,"5/4/2024",NA,381,7,"South","KNGA","Cool",2,30,26.3,29.5,NA,66,NA,2,1,119,287,535,710,119,168,248,175,177.5,119,1.443661972,1.443661972,2.153361345
306,"3/4/2024",NA,381,7,"South","KNGA","Cool",2,35,25.1,35.9,NA,66,NA,2,1,175,474,604,821,175,299,130,217,205.25,130,1.248477467,1.248477467,1.971153846
151,"27/3/2024",NA,381,7,"South","KNGA","Cool",2,40,25.7,39.3,NA,66,NA,1,1,466,598,806,924,466,132,208,118,231,118,1.109307359,1.109307359,2.171610169
578,NA,NA,381,7,"South","KNGA","Cool",2,NA,NA,6.4298,NA,66,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
501,NA,NA,381,7,"South","KNGA","Cool",2,NA,NA,40.8954,NA,66,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
11,"22/3/2024",NA,384,1,"South","NGKT","Cool",2,20,25,19.9,NA,63,NA,1,1,619,825,1023,1452,619,206,198,429,363,198,0.705922865,0.705922865,1.294191919
472,"8/4/2024",NA,384,1,"South","NGKT","Cool",2,25,25.4,25.5,NA,63,NA,2,1,531,690,1588,2554,531,159,898,966,638.5,159,0.401331245,0.401331245,1.61163522
318,"3/4/2024",NA,384,1,"South","NGKT","Cool",2,30,26.3,30.6,NA,63,NA,2,1,221,410,1107,1254,221,189,697,147,313.5,147,0.81738437,0.81738437,1.743197279
