"Order","data date","Time","ID","Group","Clade","Pop","Treatment","treat","Test_temp","track_temp","Body_temp","Body mass","SVL","Good/Bad","run #","Fastest","T1","T2","T3","T4","T1 - T0","T2 - T1","T3 - T2","T4 - T3","Av Fastest 25cm","Fastest 25cm","onem_speed","Av_25cm","fastest_25cm"
709,"12/4/2024",NA,384,1,"South","NGKT","Cool",2,35,25.2,34.7,NA,63,NA,1,1,254,415,566,845,254,161,151,279,211.25,151,1.213017751,1.213017751,1.697019868
163,"28/3/2024",NA,384,1,"South","NGKT","Cool",2,40,25,39.4,NA,63,NA,1,1,846,989,1125,1797,846,143,136,672,449.25,136,0.570395103,0.570395103,1.884191176
506,NA,NA,384,1,"South","NGKT","Cool",2,NA,NA,8.4142,NA,63,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
429,NA,NA,384,1,"South","NGKT","Cool",2,NA,NA,41.792,NA,63,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
180,"28/3/2024",10:10:00,392,2,"South","NGKT","Cool",2,25,26.2,25,NA,60,NA,2,1,245,417,653,892,245,172,236,239,223,172,1.149103139,1.149103139,1.489825581
26,"26/3/2024",10:10:00,392,2,"South","NGKT","Cool",2,30,25.5,29.4,NA,60,"G",2,1,149,262,410,573,149,113,148,163,143.25,113,1.788830716,1.788830716,2.267699115
487,"9/4/2024",NA,392,2,"South","NGKT","Cool",2,35,24.2,34.5,NA,60,NA,1,1,255,331,615,800,255,76,284,185,200,76,1.28125,1.28125,3.371710526
333,"3/4/2024",NA,392,2,"South","NGKT","Cool",2,40,26.3,38.5,NA,60,NA,1,1,170,305,402,566,170,135,97,164,141.5,97,1.810954064,1.810954064,2.641752577
517,NA,NA,392,2,"South","NGKT","Cool",2,NA,NA,9.1345,NA,60,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
440,NA,NA,392,2,"South","NGKT","Cool",2,NA,NA,42.5389,NA,60,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
45,"26/3/2024",11:10:00,393,2,"South","NGKT","Cool",2,20,25.1,20.7,NA,65,"G",1,1,535,765,1054,1313,535,230,289,259,328.25,230,0.780654989,0.780654989,1.114130435
508,"9/4/2024",NA,393,2,"South","NGKT","Cool",2,25,25.1,25.3,NA,65,NA,2,1,232,545,841,1943,232,313,296,1102,485.75,232,0.52753474,0.52753474,1.504525862
354,"3/4/2024",NA,393,2,"South","NGKT","Cool",2,35,25.7,29.9,NA,65,NA,2,1,193,644,827,985,193,451,183,158,246.25,158,1.040609137,1.040609137,2.621835443
199,"28/3/2024",NA,393,2,"South","NGKT","Cool",2,40,26.3,39.2,NA,65,NA,1,1,469,995,1071,1215,469,526,76,144,303.75,76,0.843621399,0.843621399,3.371710526
523,NA,NA,393,2,"South","NGKT","Cool",2,NA,NA,5.15,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
446,NA,NA,393,2,"South","NGKT","Cool",2,NA,NA,42.32,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
63,"26/3/2024",NA,395,3,"South","NGKT","Cool",2,20,26,21.1,NA,66,"G",1,1,382,848,1593,1893,382,466,745,300,473.25,300,0.541468568,0.541468568,0.854166667
525,"9/4/2024",NA,395,3,"South","NGKT","Cool",2,25,26.4,26,NA,66,NA,1,1,286,963,1133,2090,286,677,170,957,522.5,170,0.490430622,0.490430622,1.507352941
371,"4/4/2024",NA,395,3,"South","NGKT","Cool",2,30,25,30.1,NA,66,NA,1,1,260,932,1044,2786,260,672,112,1742,696.5,112,0.367910983,0.367910983,2.287946429
739,"12/4/2024",NA,395,3,"South","NGKT","Cool",2,35,25.8,34.7,NA,66,NA,1,1,491,1147,1304,1917,491,656,157,613,479.25,157,0.534689619,0.534689619,1.632165605
217,"28/3/2024",NA,395,3,"South","NGKT","Cool",2,40,25.3,39.1,NA,66,NA,1,1,278,690,1296,1365,278,412,606,69,341.25,69,0.750915751,0.750915751,3.713768116
536,NA,NA,395,3,"South","NGKT","Cool",2,NA,NA,10,NA,66,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
459,NA,NA,395,3,"South","NGKT","Cool",2,NA,NA,43.4921,NA,66,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
540,"9/4/2024",NA,396,4,"South","NGKT","Cool",2,20,25.1,19.7,NA,66,NA,2,1,349,645,927,1473,349,296,282,546,368.25,282,0.695858792,0.695858792,0.908687943
385,"4/4/2024",NA,396,4,"South","NGKT","Cool",2,25,26.2,24.8,NA,66,NA,1,1,187,481,735,1717,187,294,254,982,429.25,187,0.596971462,0.596971462,1.370320856
754,"12/4/2024",NA,396,4,"South","NGKT","Cool",2,30,26.2,29.6,NA,66,NA,2,1,238,992,1138,2093,238,754,146,955,523.25,146,0.489727664,0.489727664,1.755136986
231,"2/4/2024",NA,396,4,"South","NGKT","Cool",2,35,25.3,34.8,NA,66,NA,1,1,218,750,1150,1298,218,532,400,148,324.5,148,0.789676425,0.789676425,1.731418919
77,"26/3/2024",NA,396,4,"South","NGKT","Cool",2,40,25.8,38.5,NA,66,"B",1,1,254,677,830,1167,254,423,153,337,291.75,153,0.87832048,0.87832048,1.674836601
542,NA,NA,396,4,"South","NGKT","Cool",2,NA,NA,9.7814,NA,66,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
465,NA,NA,396,4,"South","NGKT","Cool",2,NA,NA,44.4162,NA,66,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
82,"26/3/2024",NA,397,4,"South","NGKT","Cool",2,20,25.5,21,NA,63,"G",2,1,254,446,1457,1670,254,192,1011,213,417.5,192,0.613772455,0.613772455,1.334635417
390,"4/4/2024",NA,397,4,"South","NGKT","Cool",2,30,26.3,30,NA,63,NA,2,1,342,493,695,875,342,151,202,180,218.75,151,1.171428571,1.171428571,1.697019868
757,"12/4/2024",NA,397,4,"South","NGKT","Cool",2,35,26,35,NA,63,NA,1,1,146,2086,2250,2355,146,1940,164,105,588.75,105,0.435244161,0.435244161,2.44047619
235,"2/4/2024",NA,397,4,"South","NGKT","Cool",2,40,25.3,39.8,NA,63,NA,1,1,166,251,386,535,166,85,135,149,133.75,85,1.91588785,1.91588785,3.014705882
543,NA,NA,397,4,"South","NGKT","Cool",2,NA,NA,10,NA,63,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
466,NA,NA,397,4,"South","NGKT","Cool",2,NA,NA,43.8621,NA,63,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
507,NA,NA,398,1,"South","NGKT","Warm",1,NA,NA,6.92774,NA,56,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
430,NA,NA,398,1,"South","NGKT","Warm",1,NA,NA,44.3217,NA,56,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
469,"8/4/2024",NA,398,1,"South","NGKT","Warm",1,20,25.6,21.8,NA,56,NA,1,1,233,409,590,769,NA,176,181,179,178.6666667,176,1.33289987,1.434235075,1.455965909
161,"28/3/2024",NA,398,1,"South","NGKT","Warm",1,25,24.2,25.5,NA,56,NA,1,1,211,473,639,837,211,262,166,198,209.25,166,1.224611708,1.224611708,1.543674699
10,"22/3/2024",NA,398,1,"South","NGKT","Warm",1,30,25.3,30.7,NA,56,NA,2,1,263,451,601,877,263,188,150,276,219.25,150,1.168757127,1.168757127,1.708333333
708,"12/4/2024",NA,398,1,"South","NGKT","Warm",1,35,25.3,35.2,NA,56,NA,2,1,281,408,596,791,281,127,188,195,197.75,127,1.295828066,1.295828066,2.017716535
316,"3/4/2024",NA,398,1,"South","NGKT","Warm",1,40,26.1,38.1,NA,56,NA,2,1,181,282,423,618,181,101,141,195,154.5,101,1.658576052,1.658576052,2.537128713
39,"26/3/2024",NA,399,2,"South","NGKT","Warm",1,20,25,20.5,NA,64,"G",1,1,720,916,1140,1313,720,196,224,173,328.25,173,0.780654989,0.780654989,1.481213873
501,"9/4/2024",NA,399,2,"South","NGKT","Warm",1,25,24.8,25.4,NA,64,NA,1,1,239,490,673,909,239,251,183,236,227.25,183,1.127612761,1.127612761,1.400273224
348,"3/4/2024",NA,399,2,"South","NGKT","Warm",1,35,25.8,29.9,NA,64,NA,2,1,192,376,557,753,192,184,181,196,188.25,181,1.36122178,1.36122178,1.415745856
631,"11/4/2024",NA,399,2,"South","NGKT","Warm",1,35,25,34.6,NA,64,NA,1,1,1200,1315,1834,2242,1200,115,519,408,560.5,115,0.457181088,0.457181088,2.22826087
193,"28/3/2024",NA,399,2,"South","NGKT","Warm",1,40,26.2,39.1,NA,64,NA,1,1,216,720,802,932,216,504,82,130,233,82,1.099785408,1.099785408,3.125
524,NA,NA,399,2,"South","NGKT","Warm",1,NA,NA,7.9861,NA,64,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
447,NA,NA,399,2,"South","NGKT","Warm",1,NA,NA,42.5755,NA,64,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
636,"11/4/2024",NA,401,2,"South","NGKT","Warm",1,20,25.1,19.4,NA,63,NA,2,1,447,1569,1923,3308,447,1122,354,1385,827,354,0.309854897,0.309854897,0.723870056
197,"28/3/2024",NA,401,2,"South","NGKT","Warm",1,25,26.3,25.8,NA,63,NA,1,1,171,464,680,965,171,293,216,285,241.25,171,1.062176166,1.062176166,1.498538012
43,"26/3/2024",11:05:00,401,2,"South","NGKT","Warm",1,30,25.1,30.2,NA,63,"G",1,1,440,733,971,1141,440,293,238,170,285.25,170,0.898334794,0.898334794,1.507352941
506,"9/4/2024",NA,401,2,"South","NGKT","Warm",1,35,25.2,35.4,NA,63,NA,2,1,424,595,747,888,424,171,152,141,222,141,1.154279279,1.154279279,1.817375887
351,"3/4/2024",NA,401,2,"South","NGKT","Warm",1,40,25.7,39.6,NA,63,NA,1,1,793,1016,1513,1712,793,223,497,199,428,199,0.598714953,0.598714953,1.287688442
525,NA,NA,401,2,"South","NGKT","Warm",1,NA,NA,10,NA,63,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
448,NA,NA,401,2,"South","NGKT","Warm",1,NA,NA,42.5971,NA,63,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
737,"12/4/2024",NA,402,3,"South","NGKT","Warm",1,20,25.8,19.3,NA,62,NA,1,1,332,895,2046,2404,332,563,1151,358,601,332,0.426372712,0.426372712,0.771837349
215,"28/3/2024",NA,402,3,"South","NGKT","Warm",1,25,25.3,25.3,NA,62,NA,1,1,256,548,1194,1460,256,292,646,266,365,256,0.702054795,0.702054795,1.000976563
62,"26/3/2024",NA,402,3,"South","NGKT","Warm",1,30,25.5,30.3,NA,62,"G",2,1,507,952,1157,1459,507,445,205,302,364.75,205,0.702535984,0.702535984,1.25
523,"9/4/2024",NA,402,3,"South","NGKT","Warm",1,35,26.3,35.5,NA,62,NA,1,1,218,403,589,793,218,185,186,204,198.25,185,1.292559899,1.292559899,1.385135135
369,"4/4/2024",NA,402,3,"South","NGKT","Warm",1,40,25.1,39.2,NA,62,NA,1,1,132,360,694,962,132,228,334,268,240.5,132,1.065488565,1.065488565,1.941287879
537,NA,NA,402,3,"South","NGKT","Warm",1,NA,NA,8.5759,NA,62,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
460,NA,NA,402,3,"South","NGKT","Warm",1,NA,NA,41.934,NA,62,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
109,"27/3/2024",NA,403,5,"South","NGKT","Cool",2,20,25,20.7,NA,65,NA,1,1,438,693,1349,1773,438,255,656,424,443.25,255,0.578116187,0.578116187,1.004901961
417,"4/4/2024",NA,403,5,"South","NGKT","Cool",2,30,25.3,30,NA,65,NA,1,1,913,1152,1910,2059,913,239,758,149,514.75,149,0.497814473,0.497814473,1.719798658
656,"11/4/2024",NA,403,5,"South","NGKT","Cool",2,35,25.2,33.6,NA,65,NA,2,1,675,1632,2294,2416,675,957,662,122,604,122,0.424254967,0.424254967,2.100409836
264,"2/4/2024",NA,403,5,"South","NGKT","Cool",2,40,26,39.1,NA,65,NA,2,1,296,444,668,1554,296,148,224,886,388.5,148,0.65958816,0.65958816,1.731418919
559,NA,NA,403,5,"South","NGKT","Cool",2,NA,NA,10.4455,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
482,NA,NA,403,5,"South","NGKT","Cool",2,NA,NA,43.205,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
749,"12/4/2024",NA,404,4,"South","NGKT","Warm",1,20,26.3,20,NA,63,NA,1,1,281,555,1240,1455,281,274,685,215,363.75,215,0.704467354,0.704467354,1.191860465
228,"2/4/2024",NA,404,4,"South","NGKT","Warm",1,25,25.1,25.1,NA,63,NA,2,1,840,1084,1405,2560,840,244,321,1155,640,244,0.400390625,0.400390625,1.050204918
73,"26/3/2024",NA,404,4,"South","NGKT","Warm",1,30,26,29.5,NA,63,"G",1,1,475,984,1158,1325,475,509,174,167,331.25,167,0.773584906,0.773584906,1.534431138
536,"9/4/2024",NA,404,4,"South","NGKT","Warm",1,35,25.7,34.2,NA,63,NA,2,1,138,414,799,1092,138,276,385,293,273,138,0.938644689,0.938644689,1.856884058
381,"4/4/2024",NA,404,4,"South","NGKT","Warm",1,40,26.2,38.1,NA,63,NA,1,1,111,279,635,982,111,168,356,347,245.5,111,1.043788187,1.043788187,2.308558559
540,NA,NA,404,4,"South","NGKT","Warm",1,NA,NA,10,NA,63,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
463,NA,NA,404,4,"South","NGKT","Warm",1,NA,NA,41.4692,NA,63,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
767,"12/4/2024",NA,405,4,"South","NGKT","Warm",1,20,25.6,19.9,NA,61,NA,1,1,247,848,1421,3604,247,601,573,2183,901,247,0.284406215,0.284406215,1.037449393
246,"2/4/2024",NA,405,4,"South","NGKT","Warm",1,25,25.5,24.8,NA,61,NA,2,1,266,1014,1300,1498,266,748,286,198,374.5,198,0.684245661,0.684245661,1.294191919
92,"26/3/2024",NA,405,4,"South","NGKT","Warm",1,30,25.1,29.4,NA,61,"G",2,1,578,741,871,1023,578,163,130,152,255.75,130,1.001955034,1.001955034,1.971153846
553,"9/4/2024",NA,405,4,"South","NGKT","Warm",1,35,24.9,35.4,NA,61,NA,1,1,158,305,413,557,158,147,108,144,139.25,108,1.84021544,1.84021544,2.372685185
400,"4/4/2024",NA,405,4,"South","NGKT","Warm",1,40,26.2,38.5,NA,61,NA,2,1,237,349,471,637,237,112,122,166,159.25,112,1.609105181,1.609105181,2.287946429
548,NA,NA,405,4,"South","NGKT","Warm",1,NA,NA,5.7626,NA,61,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
471,NA,NA,405,4,"South","NGKT","Warm",1,NA,NA,40.9237,NA,61,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
597,"10/4/2024",NA,406,6,"South","NGKT","Cool",2,20,26.5,19,NA,65,NA,1,1,1343,1826,2248,2752,1343,483,422,504,688,422,0.372456395,0.372456395,0.607227488
443,"5/4/2024",NA,406,6,"South","NGKT","Cool",2,25,25.3,25.2,NA,65,NA,1,1,240,434,710,862,240,194,276,152,215.5,152,1.189095128,1.189095128,1.685855263
682,"11/4/2024",NA,406,6,"South","NGKT","Cool",2,30,26.5,30.5,NA,65,NA,2,1,281,782,943,1061,281,501,161,118,265.25,118,0.966069746,0.966069746,2.171610169
289,"2/4/2024",NA,406,6,"South","NGKT","Cool",2,35,25,34.4,NA,65,NA,1,1,263,367,549,706,263,104,182,157,176.5,104,1.45184136,1.45184136,2.463942308
135,"27/3/2024",NA,406,6,"South","NGKT","Cool",2,40,25.7,39.5,NA,65,NA,1,1,111,310,514,698,111,199,204,184,174.5,111,1.468481375,1.468481375,2.308558559
572,NA,NA,406,6,"South","NGKT","Cool",2,NA,NA,8.3798,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
495,NA,NA,406,6,"South","NGKT","Cool",2,NA,NA,42.466,NA,65,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
561,"10/4/2024",NA,407,5,"South","NGKT","Warm",1,20,24.2,22.5,NA,59,NA,1,1,330,1122,1332,2106,330,792,210,774,526.5,210,0.486704653,0.486704653,1.220238095
407,"4/4/2024",NA,407,5,"South","NGKT","Warm",1,25,26,25.6,NA,59,NA,1,1,1065,1260,2503,3634,1065,195,1243,1131,908.5,195,0.282058338,0.282058338,1.314102564
646,"11/4/2024",NA,407,5,"South","NGKT","Warm",1,30,26.2,30.3,NA,59,NA,2,1,342,508,682,839,342,166,174,157,209.75,157,1.221692491,1.221692491,1.632165605
253,"2/4/2024",NA,407,5,"South","NGKT","Warm",1,35,26.3,35.6,NA,59,NA,1,1,578,741,871,1023,578,163,130,152,255.75,130,1.001955034,1.001955034,1.971153846
100,"27/3/2024",NA,407,5,"South","NGKT","Warm",1,40,24.8,39.2,NA,59,"G",2,1,150,345,512,690,150,195,167,178,172.5,150,1.485507246,1.485507246,1.708333333
554,NA,NA,407,5,"South","NGKT","Warm",1,NA,NA,9.7361,NA,59,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
477,NA,NA,407,5,"South","NGKT","Warm",1,NA,NA,41.4471,NA,59,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
672,"11/4/2024",NA,408,6,"South","NGKT","Cool",2,20,26.5,19.5,NA,63,NA,2,1,328,549,976,1142,328,221,427,166,285.5,166,0.897548161,0.897548161,1.543674699
280,"2/4/2024",NA,408,6,"South","NGKT","Cool",2,25,25.1,25.3,NA,63,NA,2,1,267,460,638,809,267,193,178,171,202.25,171,1.266996292,1.266996292,1.498538012
433,"5/4/2024",NA,408,6,"South","NGKT","Cool",2,40,25,39.7,NA,63,NA,1,1,356,554,656,805,356,198,102,149,201.25,102,1.273291925,1.273291925,2.512254902
125,"27/3/2024",NA,408,6,"South","NGKT","Cool",2,30,25.9,30.2,NA,63,NA,1,1,516,699,854,1021,516,183,155,167,255.25,155,1.003917728,1.003917728,1.653225806
588,"10/4/2024",NA,408,6,"South","NGKT","Cool",2,35,26,35.3,NA,63,NA,2,1,136,299,409,592,136,163,110,183,148,110,1.731418919,1.731418919,2.329545455
563,NA,NA,408,6,"South","NGKT","Cool",2,NA,NA,9.9705,NA,63,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
486,NA,NA,408,6,"South","NGKT","Cool",2,NA,NA,43.8192,NA,63,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
579,"10/4/2024",NA,409,6,"South","NGKT","Warm",1,20,25.6,19.7,NA,61,NA,1,1,308,656,876,1198,308,348,220,322,299.5,220,0.855592654,0.855592654,1.164772727
426,"5/4/2024",NA,409,6,"South","NGKT","Warm",1,25,24.6,25.5,NA,61,NA,2,1,253,1032,1339,1611,253,779,307,272,402.75,253,0.636250776,0.636250776,1.01284585
664,"11/4/2024",NA,409,6,"South","NGKT","Warm",1,30,26.2,30.4,NA,61,NA,2,1,376,548,794,1975,376,172,246,1181,493.75,172,0.518987342,0.518987342,1.489825581
272,"2/4/2024",NA,409,6,"South","NGKT","Warm",1,35,25.1,34.5,NA,61,NA,2,1,482,746,985,1148,482,264,239,163,287,163,0.892857143,0.892857143,1.57208589
117,"27/3/2024",NA,409,6,"South","NGKT","Warm",1,40,26,39.1,NA,61,NA,1,1,116,326,NA,534,116,210,NA,534,286.67,116,1.919475655,0.893895349,2.209051724
564,NA,NA,409,6,"South","NGKT","Warm",1,NA,NA,6.497,NA,61,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
487,NA,NA,409,6,"South","NGKT","Warm",1,NA,NA,41.63,NA,61,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
586,"10/4/2024",NA,410,6,"South","NGKT","Warm",1,20,25.8,19.8,NA,60,NA,2,1,325,756,1891,2452,325,431,1135,561,613,325,0.418026101,0.418026101,0.788461538
432,"5/4/2024",NA,410,6,"South","NGKT","Warm",1,25,25,25.7,NA,60,NA,2,1,159,447,2119,2334,159,288,1672,215,583.5,159,0.43916024,0.43916024,1.61163522
670,"11/4/2024",NA,410,6,"South","NGKT","Warm",1,30,26.5,29.5,NA,60,NA,2,1,168,305,509,784,168,137,204,275,196,137,1.307397959,1.307397959,1.870437956
277,"2/4/2024",NA,410,6,"South","NGKT","Warm",1,35,25.1,35.7,NA,60,NA,1,1,123,345,491,699,123,222,146,208,174.75,123,1.466380544,1.466380544,2.083333333
124,"27/3/2024",NA,410,6,"South","NGKT","Warm",1,40,26,40.2,NA,60,NA,2,1,198,343,538,738,198,145,195,200,184.5,145,1.388888889,1.388888889,1.767241379
565,NA,NA,410,6,"South","NGKT","Warm",1,NA,NA,10.63,NA,60,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
488,NA,NA,410,6,"South","NGKT","Warm",1,NA,NA,44.45,NA,60,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
150,"27/3/2024",NA,411,7,"South","NGKT","Warm",1,20,25.8,20.8,NA,61,NA,2,1,372,603,813,1072,372,231,210,259,268,210,0.956156716,0.956156716,1.220238095
611,"10/4/2024",NA,411,7,"South","NGKT","Warm",1,25,25.4,25.4,NA,61,NA,1,1,252,476,665,994,252,224,189,329,248.5,189,1.031187123,1.031187123,1.355820106
696,"11/4/2024",NA,411,7,"South","NGKT","Warm",1,35,24.3,34.7,NA,61,NA,2,1,230,422,648,825,230,192,226,177,206.25,177,1.242424242,1.242424242,1.447740113
457,"5/4/2024",NA,411,7,"South","NGKT","Warm",1,40,26.3,38.6,NA,61,NA,1,1,272,503,697,912,272,231,194,215,228,194,1.123903509,1.123903509,1.320876289
577,NA,NA,411,7,"South","NGKT","Warm",1,NA,NA,9.386,NA,61,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
500,NA,NA,411,7,"South","NGKT","Warm",1,NA,NA,41.4629,NA,61,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
146,"27/3/2024",NA,412,7,"South","NGKT","Cool",2,20,26.2,20.9,NA,59,NA,2,1,214,449,677,966,214,235,228,289,241.5,214,1.061076605,1.061076605,1.197429907
607,"10/4/2024",NA,412,7,"South","NGKT","Cool",2,25,25.3,25.4,NA,59,NA,1,1,531,723,902,1114,531,192,179,212,278.5,179,0.92010772,0.92010772,1.431564246
453,"5/4/2024",NA,412,7,"South","NGKT","Cool",2,30,26.3,30.3,NA,59,NA,1,1,234,388,543,681,234,154,155,138,170.25,138,1.505139501,1.505139501,1.856884058
691,"11/4/2024",NA,412,7,"South","NGKT","Cool",2,35,24.5,34.7,NA,59,NA,1,1,191,594,723,871,191,403,129,148,217.75,129,1.176808266,1.176808266,1.986434109
299,"3/4/2024",NA,412,7,"South","NGKT","Cool",2,40,25,38.5,NA,59,NA,1,1,181,560,654,813,181,379,94,159,203.25,94,1.260762608,1.260762608,2.72606383
498,NA,NA,412,7,"South","NGKT","Cool",2,NA,NA,10.433,NA,59,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
575,NA,NA,412,7,"South","NGKT","Cool",2,NA,NA,43.6681,NA,59,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
